transaction_id,customer_id,amount,timestamp
txn_2027951,cust_103,invalid_price,2025-03-15 08:44:00
txn_2027952,cust_111,430.3,2025-01-29 19:36:00
txn_2027953,cust_104,548.32,2025-01-21 18:55:00
txn_2027954,cust_109,241.65,2025-07-23 18:33:00
txn_2027955,cust_110,580.73,2025-02-17 10:54:00
txn_2027956,cust_107,329.14,2025-09-12 15:48:00
txn_2027957,cust_104,262.07,2025-04-11 15:31:00
txn_2027958,cust_112,321.3,2025-03-07 13:56:00
txn_2027959,cust_106,466.12,2025-06-15 20:06:00
txn_2027960,cust_103,442.95,2025-03-24 10:15:00
txn_2027960,cust_105,409.48,2025-05-15 20:03:00
txn_2027962,cust_100,74.3,2025-03-08 13:37:00
txn_2027963,cust_114,222.91,2025-02-22 09:57:00
txn_2027964,cust_110,505.45,2025-02-17 18:24:00
txn_2027965,cust_114,309.5,2025-07-20 22:43:00
txn_2027966,cust_112,199.49,2025-01-17 16:50:00
txn_2027967,cust_113,480.27,2025-02-05 09:56:00
txn_2027968,cust_107,593.5,2025-05-09 21:46:00
txn_2027969,cust_103,259.02,2025-03-10 18:03:00
txn_2027970,cust_107,invalid_price,2025-02-13 09:20:00
txn_2027971,cust_100,,2025-06-14 20:17:00
txn_2027972,cust_104,159.77,2025-05-25 14:11:00
txn_2027973,cust_103,519.41,2025-08-22 20:40:00
txn_2027974,cust_105,393.62,2025-03-19 08:39:00
txn_2027975,cust_114,453.2,2025-06-23 09:55:00
txn_2027976,cust_113,256.98,2025-04-10 12:24:00
txn_2027977,cust_104,519.69,2025-02-24 08:17:00
txn_2027978,cust_105,560.44,2025-04-28 22:46:00
txn_2027979,cust_100,454.41,2025-07-16 18:04:00
txn_2027980,cust_113,-100.0,2025-05-02 20:17:00
txn_2027981,cust_109,593.76,2025-06-26 16:46:00
txn_2027982,cust_105,382.16,2025-07-14 09:40:00
txn_2027983,cust_100,232.42,2025-08-08 12:54:00
txn_2027984,cust_101,425.9,2025-05-02 18:55:00
txn_2027985,cust_102,424.52,2025-08-31 09:16:00
txn_2027986,cust_113,170.68,2025-08-28 16:21:00
txn_2027987,cust_108,116.19,2025-03-13 12:19:00
txn_2027988,cust_113,113.33,2025-04-26 22:42:00
txn_2027989,cust_111,325.14,2025-01-13 20:04:00
txn_2027990,cust_108,394.21,2025-05-28 20:22:00
txn_2027991,cust_106,135.4,2025-05-09 09:22:00
txn_2027992,cust_111,583.66,2025-05-14 21:13:00
txn_2027993,cust_101,419.55,2025-06-15 20:30:00
txn_2027994,cust_114,154.38,
txn_2027995,cust_104,454.81,2025-06-19 12:02:00
txn_2027996,cust_111,79.28,2025-03-01 15:52:00
txn_2027997,cust_111,112.25,2025-07-10 15:48:00
txn_2027998,cust_109,584.18,2025-01-25 22:25:00
txn_2027999,cust_107,invalid_price,2025-07-30 22:59:00
txn_2028000,cust_104,523.29,2025-01-10 09:56:00
txn_2028001,cust_114,189.16,2025-07-08 21:32:00
txn_2028002,cust_110,133.4,2025-07-18 12:37:00
txn_2028003,cust_101,invalid_price,2025-05-17 16:46:00
txn_2028004,cust_110,554.18,2025-07-13 08:13:00
txn_2028005,cust_104,557.87,2025-03-21 08:47:00
txn_2028006,cust_106,143.49,2025-01-03 08:45:00
txn_2028007,cust_104,391.59,2025-02-22 12:54:00
txn_2028008,cust_108,411.23,2025-09-03 08:58:00
txn_2028008,cust_113,331.41,2025-01-01 17:04:00
txn_2028010,cust_109,251.36,2025-07-07 14:50:00
txn_2028011,cust_112,,2025-03-20 10:15:00
txn_2028012,cust_114,invalid_price,2025-01-21 17:14:00
txn_2028013,cust_108,238.62,2025-02-23 18:28:00
txn_2028014,cust_109,235.6,2025-05-24 10:40:00
txn_2028015,cust_105,491.81,2025-03-28 20:02:00
txn_2028016,cust_113,533.21,2025-03-13 13:28:00
txn_2028017,cust_101,278.29,2025-04-14 08:22:00
txn_2028018,cust_111,445.88,2025-05-05 20:34:00
txn_2028019,cust_110,383.24,2025-02-25 11:16:00
txn_2028020,cust_114,331.08,2025-01-27 16:39:00
txn_2028021,cust_102,379.07,2025-06-10 12:43:00
txn_2028022,cust_111,278.03,
txn_2028023,cust_106,578.84,2025-08-16 20:26:00
txn_2028024,cust_102,213.0,2025-06-02 08:16:00
txn_2028025,cust_104,,2025-06-13 12:50:00
txn_2028026,cust_113,477.56,2025-04-21 17:03:00
txn_2028027,cust_105,256.29,2025-04-28 11:05:00
txn_2028028,cust_108,288.64,2025-07-11 08:12:00
txn_2028029,cust_100,80.13,
txn_2028030,cust_111,251.55,
txn_2028031,cust_107,60.09,2025-08-23 09:07:00
txn_2028032,cust_100,71.23,
txn_2028033,cust_105,232.3,2025-01-25 10:33:00
txn_2028034,cust_109,365.6,2025-09-03 08:21:00
txn_2028035,cust_108,453.63,2025-09-03 08:47:00
txn_2028036,cust_107,326.3,2025-03-16 18:21:00
txn_2028037,cust_103,63.5,2025-03-24 18:35:00
txn_2028038,cust_114,309.38,
txn_2028039,cust_113,282.29,2025-04-24 10:00:00
txn_2028040,cust_103,,2025-04-02 12:21:00
txn_2028041,cust_110,483.98,2025-06-05 10:39:00
txn_2028042,cust_100,593.43,2025-03-01 20:25:00
txn_2028043,cust_106,440.51,2025-01-18 16:03:00
txn_2028044,cust_114,invalid_price,2025-05-16 16:31:00
txn_2028045,cust_113,410.56,
txn_2028046,cust_102,-100.0,2025-07-05 21:06:00
txn_2028047,cust_103,,2025-01-07 10:40:00
txn_2028048,cust_107,85.51,2025-08-09 20:10:00
txn_2028049,cust_108,50.52,2025-05-07 16:23:00
txn_2028050,cust_101,330.7,2025-09-05 09:32:00
txn_2028051,cust_109,131.76,2025-02-24 11:52:00
txn_2028052,cust_100,568.8,2025-02-09 11:07:00
txn_2028053,cust_106,225.69,2025-02-12 10:50:00
txn_2028054,cust_105,409.29,
txn_2028055,cust_109,invalid_price,2025-08-29 11:40:00
txn_2028056,cust_111,540.73,2025-02-27 12:42:00
txn_2028057,cust_101,347.72,2025-08-28 11:02:00
txn_2028058,cust_109,285.14,2025-05-19 20:14:00
txn_2028059,cust_111,472.72,2025-07-09 08:34:00
txn_2028060,cust_108,127.69,2025-08-17 21:20:00
txn_2028061,cust_107,-100.0,2025-04-10 18:12:00
txn_2028062,cust_108,122.15,2025-06-15 21:53:00
txn_2028063,cust_107,432.1,2025-08-01 08:30:00
txn_2028064,cust_114,248.48,2025-02-15 19:23:00
txn_2028065,cust_102,311.3,2025-03-19 11:18:00
txn_2028066,cust_110,419.76,2025-09-13 17:03:00
txn_2028067,cust_111,516.27,2025-08-24 22:57:00
txn_2028068,cust_102,121.7,2025-02-10 09:36:00
txn_2028069,cust_107,,2025-07-25 21:56:00
txn_2028070,cust_108,587.19,2025-07-31 08:55:00
txn_2028070,cust_104,315.68,2025-01-03 17:44:00
txn_2028072,cust_109,205.53,2025-04-18 17:23:00
txn_2028073,cust_102,253.17,2025-04-26 11:07:00
txn_2028074,cust_100,354.87,2025-04-13 08:04:00
txn_2028075,cust_114,372.09,2025-02-19 19:51:00
txn_2028076,cust_114,85.43,2025-02-22 11:16:00
txn_2028077,cust_100,435.88,2025-02-04 17:55:00
txn_2028078,cust_102,582.15,2025-07-31 15:10:00
txn_2028079,cust_113,376.9,2025-09-03 15:02:00
txn_2028080,cust_111,344.96,2025-07-29 08:22:00
txn_2028081,cust_101,390.16,2025-02-25 13:16:00
txn_2028082,cust_114,53.53,2025-02-12 21:47:00
txn_2028083,cust_109,invalid_price,2025-02-15 11:03:00
txn_2028084,cust_101,invalid_price,2025-05-17 14:12:00
txn_2028085,cust_108,-100.0,2025-04-24 12:28:00
txn_2028086,cust_110,-100.0,2025-01-17 11:35:00
txn_2028087,cust_104,580.69,2025-06-28 13:47:00
txn_2028088,cust_108,222.8,2025-04-13 14:35:00
txn_2028089,cust_102,366.45,2025-07-14 16:47:00
txn_2028090,cust_109,136.27,2025-03-28 20:18:00
txn_2028091,cust_101,244.73,2025-02-25 20:19:00
txn_2028092,cust_109,348.97,2025-07-19 19:31:00
txn_2028093,cust_112,336.62,2025-08-06 14:08:00
txn_2028094,cust_110,420.62,2025-04-04 19:29:00
txn_2028095,cust_112,493.1,2025-06-30 21:02:00
txn_2028096,cust_100,176.07,2025-04-07 10:48:00
txn_2028097,cust_107,565.12,2025-04-30 22:07:00
txn_2028098,cust_112,132.42,2025-09-14 08:54:00
txn_2028099,cust_106,invalid_price,2025-05-28 08:54:00
txn_2028100,cust_107,543.41,2025-08-27 10:29:00
txn_2028101,cust_102,544.95,2025-04-13 22:39:00
txn_2028102,cust_113,590.74,2025-06-28 16:13:00
txn_2028103,cust_109,,2025-04-09 19:36:00
txn_2028104,cust_114,,2025-06-28 20:58:00
txn_2028105,cust_106,381.54,2025-03-26 21:37:00
txn_2028106,cust_110,189.25,2025-03-27 19:36:00
txn_2028107,cust_114,517.18,2025-04-10 17:44:00
txn_2028108,cust_101,150.03,2025-03-12 13:11:00
txn_2028109,cust_100,135.21,2025-03-06 10:56:00
txn_2028110,cust_114,286.98,
txn_2028111,cust_114,126.85,
txn_2028112,cust_113,67.14,2025-03-30 12:27:00
txn_2028113,cust_100,574.71,2025-09-11 09:15:00
txn_2028114,cust_105,506.01,2025-05-13 13:56:00
txn_2028115,cust_112,405.04,2025-03-12 09:56:00
txn_2028116,cust_107,375.96,2025-06-10 21:57:00
txn_2028116,cust_100,246.92,2025-07-04 19:12:00
txn_2028118,cust_105,286.51,2025-05-09 10:57:00
txn_2028119,cust_108,300.91,2025-08-13 11:15:00
txn_2028120,cust_104,557.37,2025-06-14 17:36:00
txn_2028121,cust_109,123.42,2025-07-27 21:03:00
txn_2028122,cust_113,375.83,2025-01-11 12:41:00
txn_2028123,cust_111,322.54,2025-06-24 08:21:00
txn_2028124,cust_102,462.46,2025-09-08 18:12:00
txn_2028125,cust_114,67.55,2025-03-08 09:39:00
txn_2028126,cust_101,526.7,2025-04-28 22:49:00
txn_2028127,cust_100,153.74,2025-09-03 18:53:00
txn_2028127,cust_103,410.98,2025-05-19 15:13:00
txn_2028129,cust_108,132.97,2025-06-27 17:14:00
txn_2028130,cust_107,346.84,2025-01-31 11:10:00
txn_2028131,cust_113,165.6,2025-02-01 13:02:00
txn_2028132,cust_112,214.95,
txn_2028133,cust_113,279.81,2025-07-25 21:03:00
txn_2028134,cust_104,417.84,
txn_2028135,cust_100,160.46,2025-03-30 19:19:00
txn_2028136,cust_114,132.89,2025-02-10 09:02:00
txn_2028137,cust_107,115.36,2025-05-21 13:01:00
txn_2028138,cust_105,invalid_price,2025-01-13 09:07:00
txn_2028139,cust_102,105.13,2025-09-15 17:11:00
txn_2028139,cust_104,177.14,2025-03-31 10:29:00
txn_2028141,cust_114,392.01,2025-02-23 11:22:00
txn_2028142,cust_112,443.7,2025-03-04 11:42:00
txn_2028143,cust_101,570.28,2025-09-14 18:16:00
txn_2028144,cust_106,invalid_price,2025-01-25 14:17:00
txn_2028145,cust_113,107.73,2025-04-19 17:31:00
txn_2028145,cust_100,335.24,2025-08-27 09:39:00
txn_2028147,cust_106,234.81,2025-03-20 21:53:00
txn_2028148,cust_114,,2025-03-08 20:35:00
txn_2028149,cust_100,136.33,2025-08-05 17:17:00
txn_2028150,cust_100,117.76,2025-03-30 10:07:00
txn_2028151,cust_114,281.55,2025-08-13 11:38:00
txn_2028152,cust_110,invalid_price,2025-05-24 12:04:00
txn_2028153,cust_114,271.73,2025-01-25 10:22:00
txn_2028154,cust_105,237.55,2025-02-01 17:20:00
txn_2028155,cust_113,289.29,2025-08-24 10:56:00
txn_2028156,cust_109,586.34,2025-08-19 09:15:00
txn_2028157,cust_112,-100.0,2025-06-28 22:25:00
txn_2028158,cust_103,361.64,2025-03-23 12:57:00
txn_2028159,cust_106,422.6,2025-03-30 08:09:00
txn_2028160,cust_113,320.86,2025-01-21 12:01:00
txn_2028161,cust_108,213.24,2025-03-13 08:25:00
txn_2028162,cust_113,491.51,2025-06-27 16:47:00
txn_2028163,cust_104,314.47,2025-09-07 16:19:00
txn_2028164,cust_103,585.41,2025-06-04 10:26:00
txn_2028165,cust_104,536.17,2025-02-13 18:50:00
txn_2028166,cust_102,483.03,2025-04-17 16:53:00
txn_2028167,cust_104,575.71,2025-04-10 13:42:00
txn_2028168,cust_112,224.38,2025-09-12 22:42:00
txn_2028169,cust_108,246.42,2025-01-10 14:18:00
txn_2028170,cust_107,261.97,2025-06-17 08:58:00
txn_2028171,cust_102,279.42,2025-06-19 22:47:00
txn_2028172,cust_105,84.58,2025-03-14 11:56:00
txn_2028173,cust_108,183.21,2025-08-14 20:07:00
txn_2028174,cust_106,300.75,
txn_2028175,cust_106,591.97,2025-04-08 13:42:00
txn_2028176,cust_109,328.01,2025-03-16 22:13:00
txn_2028177,cust_110,104.16,2025-01-31 22:48:00
txn_2028178,cust_100,371.72,2025-01-15 22:52:00
txn_2028179,cust_102,invalid_price,2025-07-22 16:22:00
txn_2028180,cust_106,-100.0,2025-08-08 21:59:00
txn_2028181,cust_112,,2025-06-14 18:04:00
txn_2028182,cust_109,,2025-02-12 13:30:00
txn_2028183,cust_113,284.23,2025-01-11 20:07:00
txn_2028184,cust_102,233.48,2025-07-14 12:28:00
txn_2028185,cust_110,invalid_price,2025-02-12 10:53:00
txn_2028186,cust_104,512.64,2025-08-08 13:23:00
txn_2028187,cust_113,141.64,2025-04-21 10:29:00
txn_2028188,cust_104,237.14,2025-03-13 10:48:00
txn_2028189,cust_112,99.19,2025-07-24 20:19:00
txn_2028190,cust_113,496.31,2025-05-23 20:00:00
txn_2028191,cust_109,83.62,2025-04-03 15:54:00
txn_2028192,cust_101,434.53,2025-06-11 12:43:00
txn_2028193,cust_110,458.55,2025-07-30 12:38:00
txn_2028194,cust_113,,2025-01-22 15:25:00
txn_2028195,cust_109,95.31,2025-04-20 17:02:00
txn_2028196,cust_112,448.58,2025-07-26 20:05:00
txn_2028197,cust_103,156.09,2025-05-16 12:27:00
txn_2028198,cust_106,599.36,2025-07-22 15:34:00
txn_2028199,cust_106,343.03,2025-02-17 12:38:00
txn_2028199,cust_114,109.78,2025-08-09 21:34:00
txn_2028201,cust_112,377.42,2025-07-31 19:07:00
txn_2028202,cust_100,285.87,2025-01-25 19:13:00
txn_2028202,cust_103,413.34,2025-08-24 14:30:00
txn_2028204,cust_101,135.4,2025-08-19 19:45:00
txn_2028204,cust_112,204.16,2025-06-06 15:54:00
txn_2028206,cust_114,363.96,2025-06-01 19:42:00
txn_2028207,cust_108,170.55,2025-01-13 19:13:00
txn_2028208,cust_114,582.59,2025-05-29 22:01:00
txn_2028209,cust_113,215.14,2025-07-12 19:03:00
txn_2028210,cust_100,470.97,2025-06-09 20:47:00
txn_2028211,cust_109,580.92,2025-01-12 20:24:00
txn_2028212,cust_113,362.58,2025-08-15 18:33:00
txn_2028213,cust_105,171.62,2025-05-06 14:04:00
txn_2028214,cust_103,577.94,2025-01-22 17:57:00
txn_2028215,cust_101,476.76,2025-05-31 14:37:00
txn_2028216,cust_105,389.97,2025-01-04 22:49:00
txn_2028217,cust_106,89.08,2025-06-05 18:43:00
txn_2028218,cust_109,494.13,2025-07-02 10:22:00
txn_2028219,cust_101,,2025-08-13 08:23:00
txn_2028220,cust_103,109.36,2025-04-08 08:05:00
txn_2028221,cust_111,529.19,2025-06-03 21:50:00
txn_2028222,cust_111,invalid_price,2025-01-01 17:45:00
txn_2028223,cust_105,267.97,2025-03-27 09:49:00
txn_2028224,cust_107,72.92,2025-06-21 13:34:00
txn_2028225,cust_105,136.51,2025-06-20 10:29:00
txn_2028226,cust_101,161.71,2025-09-14 20:24:00
txn_2028227,cust_106,invalid_price,2025-08-06 19:05:00
txn_2028228,cust_104,231.21,2025-05-22 19:23:00
txn_2028229,cust_114,135.67,2025-04-05 13:42:00
txn_2028230,cust_107,526.39,2025-05-31 11:02:00
txn_2028231,cust_102,238.88,2025-04-16 21:40:00
txn_2028232,cust_109,560.14,2025-09-05 20:17:00
txn_2028233,cust_103,182.39,2025-08-01 22:10:00
txn_2028234,cust_105,194.01,2025-02-09 09:35:00
txn_2028234,cust_104,335.08,2025-07-08 09:12:00
txn_2028236,cust_105,140.56,2025-05-09 21:34:00
txn_2028237,cust_113,,2025-04-27 13:32:00
txn_2028238,cust_112,131.95,2025-05-19 16:57:00
txn_2028239,cust_112,386.2,2025-05-27 17:31:00
txn_2028240,cust_103,132.19,2025-04-28 14:27:00
txn_2028241,cust_107,479.2,2025-02-07 12:54:00
txn_2028242,cust_112,79.08,2025-04-04 21:05:00
txn_2028243,cust_100,invalid_price,2025-01-09 09:05:00
txn_2028244,cust_100,52.55,2025-03-07 16:12:00
txn_2028245,cust_102,226.76,2025-02-15 12:18:00
txn_2028246,cust_105,-100.0,2025-05-16 14:43:00
txn_2028247,cust_108,350.87,2025-06-21 22:51:00
txn_2028248,cust_102,234.54,2025-01-06 13:36:00
txn_2028249,cust_101,584.01,2025-06-29 17:21:00
txn_2028250,cust_104,135.19,2025-08-02 20:52:00
txn_2028251,cust_113,518.33,2025-02-26 08:41:00
txn_2028252,cust_104,112.64,2025-07-17 15:43:00
txn_2028253,cust_100,350.59,2025-07-24 13:22:00
txn_2028254,cust_105,547.35,2025-09-05 17:03:00
txn_2028255,cust_104,550.96,2025-05-23 10:07:00
txn_2028256,cust_105,515.52,2025-07-03 15:50:00
txn_2028257,cust_106,529.24,2025-05-11 09:47:00
txn_2028258,cust_114,404.22,2025-05-17 18:09:00
txn_2028259,cust_103,348.99,2025-03-17 13:39:00
txn_2028260,cust_104,357.99,2025-02-28 18:01:00
txn_2028261,cust_109,480.34,2025-05-06 14:48:00
txn_2028262,cust_108,462.75,2025-05-23 08:59:00
txn_2028263,cust_106,255.57,2025-08-09 14:10:00
txn_2028264,cust_114,283.16,2025-05-12 20:58:00
txn_2028265,cust_103,316.87,2025-09-15 09:05:00
txn_2028266,cust_108,298.59,2025-04-29 08:00:00
txn_2028267,cust_105,158.86,2025-07-08 17:23:00
txn_2028268,cust_113,413.79,2025-08-08 13:07:00
txn_2028269,cust_109,300.96,2025-03-17 09:47:00
txn_2028270,cust_108,159.68,2025-09-13 09:35:00
txn_2028271,cust_114,568.89,2025-01-11 12:42:00
txn_2028272,cust_101,377.7,2025-03-12 15:11:00
txn_2028273,cust_110,513.04,2025-06-07 17:32:00
txn_2028274,cust_104,invalid_price,2025-02-19 08:40:00
txn_2028275,cust_114,286.06,2025-09-04 22:49:00
txn_2028276,cust_112,84.22,2025-01-31 09:30:00
txn_2028276,cust_104,550.41,2025-06-24 22:18:00
txn_2028278,cust_113,83.66,2025-07-14 18:23:00
txn_2028279,cust_101,474.72,2025-04-14 08:37:00
txn_2028280,cust_102,invalid_price,2025-06-16 12:58:00
txn_2028281,cust_109,486.91,2025-07-31 14:46:00
txn_2028282,cust_102,289.36,2025-07-06 17:52:00
txn_2028283,cust_109,412.12,
txn_2028284,cust_113,416.04,2025-04-22 13:37:00
txn_2028285,cust_109,141.52,2025-02-05 19:16:00
txn_2028286,cust_105,377.92,2025-02-28 08:16:00
txn_2028287,cust_104,130.45,2025-06-28 13:33:00
txn_2028288,cust_112,,2025-07-28 14:03:00
txn_2028288,cust_112,75.07,2025-08-26 17:58:00
txn_2028290,cust_102,-100.0,2025-04-20 12:56:00
txn_2028290,cust_100,247.14,2025-03-06 16:33:00
txn_2028292,cust_108,204.45,2025-02-03 15:28:00
txn_2028293,cust_111,108.42,2025-08-25 13:09:00
txn_2028294,cust_106,,2025-05-26 16:19:00
txn_2028295,cust_105,248.6,2025-09-14 21:19:00
txn_2028296,cust_111,369.46,2025-08-29 22:39:00
txn_2028297,cust_111,381.59,2025-07-07 11:17:00
txn_2028298,cust_113,141.07,2025-05-24 19:47:00
txn_2028299,cust_101,86.33,2025-03-26 18:33:00
txn_2028300,cust_105,75.76,2025-02-27 20:43:00
txn_2028301,cust_108,293.9,2025-05-02 13:20:00
txn_2028301,cust_105,174.29,2025-02-02 13:35:00
txn_2028303,cust_105,405.12,
txn_2028304,cust_114,invalid_price,2025-09-09 15:28:00
txn_2028305,cust_106,525.3,2025-04-10 09:38:00
txn_2028306,cust_109,578.59,2025-08-20 21:46:00
txn_2028307,cust_114,403.06,2025-04-17 20:10:00
txn_2028308,cust_109,315.49,2025-09-09 14:50:00
txn_2028309,cust_100,183.23,2025-08-14 22:30:00
txn_2028310,cust_102,178.48,2025-07-18 17:18:00
txn_2028311,cust_110,400.24,2025-08-19 19:58:00
txn_2028312,cust_106,-100.0,2025-07-01 19:27:00
txn_2028313,cust_112,219.69,2025-07-19 15:48:00
txn_2028314,cust_111,540.31,2025-03-25 11:07:00
txn_2028315,cust_100,315.22,2025-02-04 15:42:00
txn_2028316,cust_107,481.1,2025-07-18 09:29:00
txn_2028317,cust_108,240.85,2025-05-06 16:08:00
txn_2028318,cust_113,482.4,2025-09-13 08:44:00
txn_2028319,cust_113,302.28,2025-02-11 13:08:00
txn_2028320,cust_102,182.56,2025-09-14 09:42:00
txn_2028321,cust_114,,2025-08-31 20:18:00
txn_2028321,cust_105,250.53,2025-08-26 17:21:00
txn_2028323,cust_106,66.4,2025-01-28 21:23:00
txn_2028324,cust_108,131.5,
txn_2028325,cust_107,,2025-01-23 20:43:00
txn_2028326,cust_108,320.43,2025-05-03 11:15:00
txn_2028327,cust_107,415.11,2025-07-13 18:00:00
txn_2028328,cust_109,133.3,2025-07-10 15:53:00
txn_2028329,cust_114,126.97,2025-06-03 22:47:00
txn_2028330,cust_104,510.67,2025-02-01 08:21:00
txn_2028331,cust_104,69.84,2025-04-06 17:47:00
txn_2028332,cust_104,212.09,2025-01-06 14:31:00
txn_2028333,cust_112,347.83,2025-07-12 10:51:00
txn_2028334,cust_109,156.77,2025-05-05 11:35:00
txn_2028335,cust_113,93.97,2025-05-27 13:21:00
txn_2028336,cust_106,212.46,
txn_2028337,cust_106,196.58,2025-05-20 22:34:00
txn_2028338,cust_100,548.85,2025-03-29 18:10:00
txn_2028339,cust_113,475.53,2025-07-14 18:55:00
txn_2028340,cust_100,,2025-08-17 13:36:00
txn_2028341,cust_110,,2025-04-08 17:20:00
txn_2028342,cust_112,205.13,2025-04-25 14:57:00
txn_2028343,cust_111,160.53,2025-07-20 13:03:00
txn_2028344,cust_111,284.97,2025-02-02 09:55:00
txn_2028345,cust_114,,2025-03-30 19:49:00
txn_2028345,cust_111,441.37,2025-01-11 14:05:00
txn_2028347,cust_105,,2025-05-06 16:07:00
txn_2028348,cust_100,386.0,2025-09-03 18:14:00
txn_2028349,cust_113,302.62,2025-09-03 08:03:00
txn_2028350,cust_109,429.92,2025-06-14 20:04:00
txn_2028351,cust_108,79.59,2025-05-22 21:24:00
txn_2028352,cust_105,304.11,2025-01-06 19:17:00
txn_2028352,cust_107,345.2,2025-01-22 14:17:00
txn_2028354,cust_105,449.54,2025-01-06 09:36:00
txn_2028355,cust_107,317.41,2025-04-26 19:56:00
txn_2028356,cust_104,309.2,2025-03-19 14:26:00
txn_2028356,cust_109,358.03,2025-06-19 17:33:00
txn_2028358,cust_110,531.08,2025-06-26 09:53:00
txn_2028359,cust_100,invalid_price,2025-02-26 19:40:00
txn_2028360,cust_111,-100.0,2025-02-13 14:38:00
txn_2028361,cust_113,100.43,
txn_2028362,cust_111,292.88,2025-01-23 08:46:00
txn_2028363,cust_109,306.75,
txn_2028364,cust_112,invalid_price,2025-08-20 14:35:00
txn_2028365,cust_107,230.3,2025-03-22 21:26:00
txn_2028366,cust_109,87.87,2025-08-31 14:05:00
txn_2028367,cust_110,455.66,2025-08-11 09:08:00
txn_2028368,cust_107,340.3,2025-02-04 21:59:00
txn_2028369,cust_102,563.39,2025-03-25 08:53:00
txn_2028370,cust_104,447.8,
txn_2028371,cust_102,,2025-01-16 20:38:00
txn_2028372,cust_104,227.34,2025-02-11 17:03:00
txn_2028373,cust_105,277.8,2025-05-29 21:18:00
txn_2028374,cust_109,193.34,
txn_2028375,cust_114,139.58,2025-04-23 22:46:00
txn_2028376,cust_114,139.17,2025-03-05 16:34:00
txn_2028377,cust_112,92.8,2025-09-13 12:42:00
txn_2028378,cust_104,139.64,2025-02-28 20:39:00
txn_2028379,cust_111,invalid_price,2025-06-15 16:03:00
txn_2028380,cust_113,400.76,2025-01-03 14:40:00
txn_2028381,cust_105,573.7,2025-08-25 19:14:00
txn_2028382,cust_109,363.05,2025-03-22 09:21:00
txn_2028383,cust_100,305.18,2025-08-14 20:40:00
txn_2028384,cust_103,484.62,2025-04-14 21:12:00
txn_2028385,cust_100,420.28,2025-08-27 09:40:00
txn_2028386,cust_112,251.87,2025-01-13 16:49:00
txn_2028387,cust_102,299.7,2025-02-02 10:33:00
txn_2028388,cust_106,517.73,2025-03-24 21:47:00
txn_2028389,cust_107,invalid_price,2025-02-12 10:34:00
txn_2028390,cust_105,208.1,2025-04-05 09:06:00
txn_2028391,cust_104,335.27,2025-01-25 15:09:00
txn_2028392,cust_101,564.61,2025-06-05 13:49:00
txn_2028393,cust_114,312.6,2025-07-09 20:17:00
txn_2028394,cust_107,64.22,2025-06-11 20:20:00
txn_2028395,cust_105,invalid_price,2025-01-12 13:04:00
txn_2028396,cust_111,,2025-03-23 14:26:00
txn_2028397,cust_103,310.85,2025-09-07 15:37:00
